Annotation	log2FoldChange	pvalue
miR-30c-1	-1.4728943210117014	0.0340826305520434
miR-30c-2	-1.4728943210117014	0.0340826305520434
miR-26a-1	-1.2373578931756348	0.0453927775292933
miR-26a-2	-1.2373578931756348	0.0453927775292933
miR-378	-1.4311899731023072	0.0406496654047579
miR-429	2.3456259983112577	0.0003707449454496
miR-195	-1.848280080768475	0.0038805364526498
let-7f-1	1.6251300895580525	0.0014030395125856
let-7f-2	1.6251300895580525	0.0014030395125856
miR-143	-1.485574955224337	0.0059264973495266
miR-551b	-2.934262758812374	0.0002280646615722
miR-21	2.9797161861803976	0.0002615198058395
let-7f-1	-1.1778773164627834	0.0398715318728181
let-7f-2	-1.1778773164627834	0.0398715318728181
miR-146b	1.543415140787746	0.0308969948597305
miR-22	-1.5751123230320034	0.0453221206659697
miR-497	-1.7397701798599714	0.0050400318437416
miR-146b	1.5685420737382147	0.0065332764604725
miR-143	-1.381210394041588	0.0225237457147409
miR-30c-1	-1.45107619973921	0.0396719519761812
miR-30c-2	-1.45107619973921	0.0396719519761812
miR-26a-1	-1.3081900761632392	0.0121938483148334
miR-26a-2	-1.3081900761632392	0.0121938483148334
miR-181b-1	2.162956009913764	0.0009441620219065
miR-181b-2	2.162956009913764	0.0009441620219065
miR-378	-1.4164020318342916	0.0365537786356019
miR-378	-1.7671768972567377	0.0081128431673684
miR-574-3p	-1.416759361971262	0.0094100873340615
miR-143	-1.840108279800842	0.0223270415734901
miR-200a	2.9996535463353853	1.7773030593138985e-05
miR-140-3p	-1.3463445090738182	0.0330904240665552
miR-195	-1.7465002649070556	0.0028576490007875
miR-21	2.965243723444884	0.0018232506547591
miR-92b	1.9805547023645835	0.0015416636701958
let-7f-1	1.409981004836272	0.0449133902718215
let-7f-2	1.409981004836272	0.0449133902718215
miR-1307*	1.9368197511647247	0.0051339281979227
miR-145	-1.7593140437234132	0.01927222657654
miR-145	-1.9024671124330208	0.0470680026875472
miR-21	3.129996600572508	1.3858392073489358e-06
miR-21	2.2700630043038226	0.0004375815796462
miR-21	2.255235939918361	0.0001772148873721
miR-99a	-1.6602841707829412	0.0055625921371312
miR-145	-1.882553671422848	0.0033397497442094
miR-29c	-1.6059871696573995	0.0427652164275375
miR-21	1.8487949092624911	0.000563868508446
miR-126	-2.021433274204026	0.0017203221454543
miR-125b-1	-1.3476251256924503	0.0178498991452943
miR-125b-2	-1.3476251256924503	0.0178498991452943
miR-21	3.67416723548008	8.41216788288706e-08
miR-210	1.904642959219683	0.0085954166191154
miR-145	-1.510122760739203	0.0328426130857585
miR-143	-1.2651036923547254	0.0445274228597428
miR-21	2.759620565088716	0.0006325401878251
miR-139*	-1.713936615999296	0.0054846127807131
miR-139*	-2.4283025239044256	7.139969486877402e-05
miR-199a-1-3p	1.2424128404075063	0.0377246563526114
miR-199a-2-3p	1.2424128404075063	0.0377246563526114
miR-199b-3p	1.2424128404075063	0.0377246563526114
miR-378	-1.8899679078193543	0.0202343471328865
miR-103-1	-1.6863512876320852	0.0188305946819034
miR-103-2	-1.6863512876320852	0.0188305946819034
miR-107	-1.6863512876320852	0.0188305946819034
miR-140-5p	-1.3561336842326384	0.0443105517457472
miR-101-1	-1.7316627432066896	0.0119957836210833
miR-101-2	-1.7316627432066896	0.0119957836210833
miR-21	1.972474689844092	0.0126117082566075
miR-139*	-1.6429406956103922	0.0114914116660688
miR-30a	-1.0462920866335712	0.0421931404180585
miR-19b-1	-1.649534479722213	0.0178304433873558
miR-19b-2	-1.649534479722213	0.0178304433873558
miR-26a-1	-1.3239679932226704	0.0344663701901248
miR-26a-2	-1.3239679932226704	0.0344663701901248
miR-29a	-1.5238391141219338	0.0393204196398577
miR-145	-1.7606803342672337	0.0170363957326475
miR-145	-2.740229025679234	0.0001655777409302
miR-145	-1.979393320382406	0.014497496534309
miR-16-1	-1.623580322237985	0.0405398168667143
miR-16-2	-1.623580322237985	0.0405398168667143
miR-195	-1.623580322237985	0.0405398168667143
let-7f-1	2.3925262931635403	0.0064706398132628
let-7f-2	2.3925262931635403	0.0064706398132628
let-7f-2	1.3260057558762155	0.0201629440403817
let-7e	1.3028893843285512	0.0325800143845691
miR-425	2.535998164265728	0.001028657747497
miR-378	-1.4410808700462154	0.0439302255286277
miR-16-2*	-1.9184761975677416	0.007142912853551
miR-21	2.8370009363504947	2.2394118129994183e-05
miR-1307*	1.7347863832947177	0.0122693242324788
miR-145	-2.330755385949962	0.0012553849485895
miR-145	-2.086553107729518	0.0012373889264672
miR-29a	-1.73560551273576	0.0490361745861723
miR-21	1.5081585385662135	0.0064022254649867
miR-21	3.135913663391446	0.0001730177378857
miR-143	-1.677515965339782	0.0090098541576173
miR-143	-1.84807727254692	0.0094292699828747
miR-27a	-2.010939232720423	0.0136273264514484
miR-26a-1	-1.974660083737132	0.0002239707571684
miR-26a-2	-1.974660083737132	0.0002239707571684
miR-182	3.03934213103671	9.796959728261582e-05
miR-21	3.1439216000899988	3.0499765491539792e-05
miR-126*	-1.806091259221505	0.0162629036909779
miR-191	2.4362760898514897	0.0003052884162156
miR-99a*	-1.3355798923336404	0.0215985869326188
miR-92b	1.6504877118169303	0.004705752644884
miR-126	-1.7285278259532328	0.0099199009364969
miR-149	2.535786407472827	0.0101069806233545
let-7f-1	1.2672639616235852	0.0407013173703534
let-7f-2	1.2672639616235852	0.0407013173703534
let-7a-1	-2.033532987846965	0.0026504626659072
let-7c	-2.033532987846965	0.0026504626659072
miR-145	-1.8152828632368805	0.0255819277165101
miR-101-1	-1.4162564460025218	0.0212216453483307
miR-101-2	-1.4162564460025218	0.0212216453483307
let-7e	1.043634174199794	0.0490559584165626
let-7f-1	1.8735553491594208	0.0014421745335782
let-7f-2	1.8735553491594208	0.0014421745335782
miR-26a-1	-1.4681044609249978	0.0436436297430257
miR-26a-2	-1.4681044609249978	0.0436436297430257
miR-26a-1	-1.0552634908729093	0.0451826468572324
miR-26a-2	-1.0552634908729093	0.0451826468572324
miR-378	-2.369355539053313	0.0007320713924848
miR-200c	2.606472416288684	0.0007104673655718
miR-140-3p	-1.761204871166328	0.0245474929674271
miR-21	2.973307070387824	6.367376394382358e-05
miR-21	2.684011368995012	0.0005669501387313
miR-149	2.6794713109743853	0.0060276130588046
let-7a-1	1.191358868336897	0.0449381277842568
let-7a-2	1.191358868336897	0.0449381277842568
let-7a-3	1.191358868336897	0.0449381277842568
let-7f-1	1.191358868336897	0.0449381277842568
let-7f-2	1.191358868336897	0.0449381277842568
miR-30d	1.8289786912653208	0.0013718747639084
miR-26a-1	-1.598080793695981	0.03303976118742
miR-26a-2	-1.598080793695981	0.03303976118742
miR-103-1	1.7799127233499588	0.0284747850062398
miR-103-2	1.7799127233499588	0.0284747850062398
miR-145	-2.0014476071142746	0.0095718973690066
miR-29a	-1.393132311576687	0.0480326764564887
let-7f-2	1.6070781758106447	0.0192548304409485
miR-26a-1	-1.185759611380503	0.0393503205745153
miR-26a-2	-1.185759611380503	0.0393503205745153
miR-181b-1	1.2949573293300372	0.0297184662625131
miR-181b-2	1.2949573293300372	0.0297184662625131
miR-378	-1.6413624973785392	0.0168064950519156
miR-103-1	-1.523618493274776	0.027167536924993
miR-103-2	-1.523618493274776	0.027167536924993
miR-107	-1.523618493274776	0.027167536924993
miR-130a	-1.6356084453684032	0.0090670728782932
miR-142-5p	1.9016140282939884	0.004854293976905
miR-15b	-1.6517294736170665	0.0217352913198292
miR-342	1.1415095039905976	0.0303651479701511
miR-143	-1.3334240359477922	0.0368938807106163
miR-143	-1.8153321592799427	0.0082341683865665
let-7a-1	-1.3696275077940745	0.0267412334510613
let-7a-2	-1.3696275077940745	0.0267412334510613
let-7a-3	-1.3696275077940745	0.0267412334510613
miR-99a	-1.853178184879436	0.0032385817790625
miR-26a-1	-1.3748497484115636	0.0120552966214151
miR-26a-2	-1.3748497484115636	0.0120552966214151
miR-378	-1.832251202447539	0.0069002521988962
miR-103-1	2.304507859197691	0.0016026900202028
miR-103-2	2.304507859197691	0.0016026900202028
miR-130a	-1.9675724539610333	0.0013874433559097
miR-21	1.7890755167508243	0.0020033331732493
miR-145	-2.0420813857046927	0.0032439403132703
miR-145	-2.894648574064791	0.0016964309348874
miR-21	3.009472056479769	0.0003917225802765
miR-21	1.9458013824174445	0.0158242044961914
miR-21	2.534552781014281	0.0008014963044795
miR-195	-1.938536370971548	0.0034039134513955
miR-143	-1.9485295592494825	0.0031384813376233
miR-143	-1.5262575979992723	0.0236370375347064
let-7a-1	1.3475529604480083	0.025844877818932
let-7a-2	1.3475529604480083	0.025844877818932
let-7a-3	1.3475529604480083	0.025844877818932
miR-100	-1.250119662679909	0.0478742070881693
miR-378	-2.097904640778149	0.0026331335023496
miR-23a	-1.5141707022457065	0.0175165025028143
miR-21	2.4670466853533	9.653414158020028e-05
miR-21	2.448786418228886	0.0048938773280811
miR-155	1.6378675218537715	0.0086222596274457
miR-21	3.549865128733799	7.427949327363409e-09
miR-145	-1.9451317786274096	0.0056490715733772
miR-145	-2.1063205175228306	0.0034502655448921
miR-21	1.5745209146213868	0.0462657241475173
miR-29c	-1.7544445327481395	0.0097976503376616
miR-125a	-1.6993317195601003	0.0034318219860344
let-7a-1	1.3804681057525034	0.0390610657121858
let-7a-2	1.3804681057525034	0.0390610657121858
let-7a-3	1.3804681057525034	0.0390610657121858
let-7f-2	1.3458098622013688	0.0151747823508964
miR-103-1	1.2502541938872602	0.0367956168684331
miR-103-2	1.2502541938872602	0.0367956168684331
miR-191	1.619004169332937	0.0297825361722449
miR-21	2.580254868892184	0.0011024077934889
miR-21	2.9056140852466443	0.0005224234593946
miR-183	1.976614215322752	0.0454619373637802
let-7f-2	1.5970057789955172	0.0055550395366814
miR-143	-2.063832302812318	0.0114149084451529
miR-143	-1.7223765689994517	0.021548667135238
miR-155	1.924850644299997	0.0015071950068141
miR-99a	-2.0306039934105136	0.0026015400376843
miR-21	2.269231376754334	0.0021666387789338
miR-378	-1.59932423488914	0.0279235035607426
miR-497	-1.7698439374878396	0.0026766305774324
miR-200a	1.868030648438872	0.007226171216219
miR-140-3p	-1.1357204708776945	0.0475506511084545
miR-195	-1.6375660436628403	0.0148722511325301
miR-21	2.509997248891504	0.0005739638354327
miR-21	1.8758940278756595	0.0125420939703778
miR-21	1.987564936306422	0.0093466584355837
miR-21	3.467526071529541	0.0002429331553969
miR-126	-1.8224586203671933	0.0318853302739762
miR-342	1.1584829422409224	0.0445720850782121
let-7e	1.375593601273862	0.0131248912254413
miR-143	-1.8981956100202777	0.0431805860429153
miR-143	-1.7759952981401568	0.0128842162271014
miR-125b-1	-1.14907036425093	0.0411562855579573
miR-125b-2	-1.14907036425093	0.0411562855579573
miR-199a-1-3p	1.522509400904428	0.0284457547282106
miR-199a-2-3p	1.522509400904428	0.0284457547282106
miR-199b-3p	1.522509400904428	0.0284457547282106
miR-145	-1.990825809995196	0.0036239940427521
miR-376a-1-3p	-1.4755496412194735	0.0246969459048213
miR-376a-2-3p	-1.4755496412194735	0.0246969459048213
miR-21*	2.2928333521474302	0.0050608774963467
miR-191	2.101228957448978	0.0005765095057468
miR-145	-1.8223832952211745	0.0168073060731236
miR-101-1	-2.2839619747866298	0.0003000063504602
miR-101-2	-2.2839619747866298	0.0003000063504602
miR-21	3.1293267724028406	1.836921639691844e-06
miR-21	2.2776152682850728	0.0056238855961032
miR-21	1.8546402500016912	0.0074656224724781
miR-205	-1.420787401040719	0.0474218983372544
miR-30c-1	-1.807619020459388	0.0048457785178126
miR-30c-2	-1.807619020459388	0.0048457785178126
miR-26a-1	-1.3572835890723134	0.0305491904709812
miR-26a-2	-1.3572835890723134	0.0305491904709812
miR-103-1	1.6786613588871786	0.0429561336997322
miR-103-2	1.6786613588871786	0.0429561336997322
miR-145	-1.5178925994020045	0.0216582496012294
miR-186	1.2122545771400062	0.0498257132895474
miR-191	1.9022199162029183	0.0026346077021139
miR-21	3.127408861813312	5.3259568732330205e-06
miR-21	3.29758531961581	3.2958080057972016e-05
miR-21	2.5210937177387183	0.0014985688574207
miR-21	2.4929357152511966	0.0001458177826136
miR-143	-2.5247850134774183	0.003405093936019
miR-143	-1.3321539734349122	0.0289148219653681
miR-96	2.91740348805462	1.6604083053694224e-05
miR-210	2.537428492842872	0.0010808678458119
let-7c	-1.329784075253483	0.0270334263120532
miR-145	-1.7612583425983634	0.0131731947683115
miR-140-3p	-2.0557519463135927	0.0319161445620909
miR-140-3p	-1.362749877931266	0.0281709761426148
miR-143	-1.4587681709471396	0.0396141593730141
miR-146b	1.5747112088509685	0.0328980392314775
miR-26a-1	-1.654678898248395	0.0087137909680363
miR-26a-2	-1.654678898248395	0.0087137909680363
miR-183	4.373648198367313	9.841624251791833e-06
miR-497	-1.58827661705993	0.0148218207088015
miR-143	-1.5924173945555706	0.0215384148491653
miR-145	-1.8629929048531475	0.0433629470497227
miR-145	-1.8324635905431168	0.0172886690363099
miR-145	-1.578209411346798	0.0145863843560056
miR-200b	2.492630162695959	0.0003575107535944
miR-21	2.315560717574696	0.001426862886547
miR-21	2.5068141413912337	0.0023257298892394
let-7f-1	1.396458246086243	0.0291404504979463
let-7f-2	1.396458246086243	0.0291404504979463
let-7f-1	1.294343259439124	0.0433676937795968
let-7f-2	1.294343259439124	0.0433676937795968
let-7f-1	1.3439356955701045	0.0201425910438178
let-7f-2	1.3439356955701045	0.0201425910438178
miR-125a	-1.6688354343992158	0.0161587745239038
miR-101-1	-1.32013318647321	0.0164358738251609
miR-101-2	-1.32013318647321	0.0164358738251609
miR-101-1	-1.2543770279756712	0.0337567666764599
miR-101-2	-1.2543770279756712	0.0337567666764599
miR-103-1	-1.5800542728820883	0.0250759367528993
miR-103-2	-1.5800542728820883	0.0250759367528993
miR-107	-1.5800542728820883	0.0250759367528993
miR-145	-1.48844901577508	0.0311794148468936
miR-145	-2.097217997778306	0.0020623651710338
let-7a-3	1.537151826526154	0.0151903300612592
miR-21	3.5024115574655608	2.5814633156642096e-05
miR-143	-1.223424886443382	0.0322788565305903
let-7a-2	1.3467308709385828	0.0143688568061294
let-7e	1.3467308709385828	0.0143688568061294
miR-199a-1-3p	2.05222825085009	0.0186730056751279
miR-199a-2-3p	2.05222825085009	0.0186730056751279
miR-199b-3p	2.05222825085009	0.0186730056751279
miR-199a-1-3p	1.571646266447438	0.0447050664229817
miR-199a-2-3p	1.571646266447438	0.0447050664229817
miR-199b-3p	1.571646266447438	0.0447050664229817
miR-101-1	-1.0959489479106743	0.0343009738918605
miR-101-2	-1.0959489479106743	0.0343009738918605
miR-1307*	1.5453076043814749	0.0309316282021175
miR-378	-1.4826435731199843	0.0486265187380432
let-7d	1.5203673216288969	0.0271079672014919
miR-101-1	-1.3072891569259566	0.0342045961197927
miR-101-2	-1.3072891569259566	0.0342045961197927
miR-21	1.7465720696627114	0.0103980887528029
miR-143	-1.899260315258693	0.0070019066602191
miR-143	-1.947131232163772	0.0224094621191414
miR-143	-1.398588366678089	0.0479968923638335
miR-143	-1.8836095492449247	0.0260290801565808
miR-26a-1	-1.8701096228476592	0.0019764679652316
miR-26a-2	-1.8701096228476592	0.0019764679652316
miR-103-1	1.4435578763523	0.0463319705228169
miR-103-2	1.4435578763523	0.0463319705228169
miR-107	1.4435578763523	0.0463319705228169
miR-1307*	1.909008851162889	0.0037924005181172
miR-103-1	1.6869454615663442	0.0207660962268188
miR-103-2	1.6869454615663442	0.0207660962268188
miR-30e*	-1.394200625634768	0.0280967984017586
miR-145	-1.936408383683742	0.0037931226450137
miR-203	3.771094480888179	0.0001065082837095
miR-21	2.566596559316197	0.0003904049471402
miR-21	3.2236997654320727	2.548830195535644e-06
miR-196a-1	2.821229390009901	0.0003370349507498
miR-196a-2	2.821229390009901	0.0003370349507498
miR-92b	1.4494156250753962	0.0063795426961935
miR-125b-1	-1.953278322952605	0.0013281655553875
miR-125b-2	-1.953278322952605	0.0013281655553875
miR-21	2.594422040943662	0.0001157146429903
let-7a-1	1.33742135847487	0.0234425701673939
let-7a-2	1.33742135847487	0.0234425701673939
let-7a-3	1.33742135847487	0.0234425701673939
let-7e	1.33742135847487	0.0234425701673939
let-7c	-1.392172943761432	0.0227177612688709
miR-143	-1.454030778592995	0.0192700507747793
let-7f-1	1.837375721812179	0.0007474050568445
let-7f-2	1.837375721812179	0.0007474050568445
miR-26a-1	-1.350065976682235	0.030033894421226
miR-26a-2	-1.350065976682235	0.030033894421226
miR-378	-1.976385026537882	0.0035696141400044
miR-103-1	1.6485503701244877	0.0272376828536133
miR-103-2	1.6485503701244877	0.0272376828536133
miR-126	-1.6521871970451811	0.0074378087850918
miR-145	-2.449192545857273	0.0003918642857454
miR-140-3p	-1.4526964712612442	0.0196767168492833
miR-21	3.755665890144909	6.989226015273738e-07
miR-125b-1	-1.6368966372620757	0.0228104286919931
miR-125b-2	-1.6368966372620757	0.0228104286919931
miR-125b-1	-1.281231560955264	0.0393311934019968
let-7f-1	1.353643146402604	0.0260533129293361
let-7f-2	1.353643146402604	0.0260533129293361
miR-143	-1.498811647429573	0.0189301284599148
miR-181a-1	1.2733571146778904	0.042547412519838
miR-181a-2	1.2733571146778904	0.042547412519838
miR-140-3p	-1.2263396069334127	0.0459310814041532
miR-103-1	1.4846359131441993	0.0260144489498551
miR-103-2	1.4846359131441993	0.0260144489498551
miR-191	2.079798489648648	0.00102008914718
miR-145	-1.977452731721951	0.0037812031235669
miR-145	-1.49772386089368	0.0278254079142994
miR-199a-1-3p	1.2910292571531112	0.0457337781610567
miR-199a-2-3p	1.2910292571531112	0.0457337781610567
miR-199b-3p	1.2910292571531112	0.0457337781610567
miR-101-1	-1.9520641642789829	0.002120230981449
miR-101-2	-1.9520641642789829	0.002120230981449
miR-21	2.3564250784295098	0.0005228365438801
miR-103-1	1.872569096316596	0.0140715998133698
miR-103-2	1.872569096316596	0.0140715998133698
miR-143	-2.355484545674195	0.0030735098088089
miR-21	3.295292862770945	5.963004046245381e-06
miR-21	3.860080538341121	2.092182564888117e-05
miR-21	2.4782975032222287	0.0008214325520982
miR-21	2.1060533306434035	0.0001862349197952
miR-1307	1.6435370363037285	0.0263596998220424
miR-155	1.607508337296314	0.0233163456580918
miR-26a-1	-1.2247691038768371	0.0245506398906711
miR-26a-2	-1.2247691038768371	0.0245506398906711
miR-378	-1.2833457738034946	0.0399506428031128
miR-500a	1.2568424597677013	0.0202348407271111
miR-191	1.535839780939636	0.0178009029046963
miR-191	1.7882162945315716	0.009827101070653
miR-145	-2.439944694483688	0.0059201898657544
miR-141	1.590189928029602	0.0187168869761413
miR-140-3p	-1.2678103397658664	0.032781529474708
miR-21	3.002014908835452	3.279048399219037e-06
let-7f-1	1.293674452577365	0.009534710695478
let-7f-2	1.293674452577365	0.009534710695478
let-7a-1	1.29315179276237	0.0389313342358328
let-7a-2	1.29315179276237	0.0389313342358328
let-7a-3	1.29315179276237	0.0389313342358328
let-7f-1	1.29315179276237	0.0389313342358328
let-7f-2	1.29315179276237	0.0389313342358328
let-7g	1.29315179276237	0.0389313342358328
